dataset_id,table_id
connexity,gp_daily20180220
connexity,gp_daily20180221
connexity,gp_daily20180222
connexity,gp_daily20180223
connexity,gp_daily20180224
connexity,gp_daily20180225
connexity,gp_daily20180226
connexity,gp_daily20180227
connexity,gp_daily20180228
connexity,gp_daily20180301
connexity,gp_daily20180302
connexity,gp_daily20180303
connexity,gp_daily20180304
connexity,gp_daily20180305
connexity,gp_daily20180306
connexity,gp_daily20180307
connexity,gp_daily20180308
connexity,gp_daily20180309
connexity,gp_daily20180310
connexity,gp_daily20180311
connexity,gp_daily20180312
connexity,gp_daily20180313
connexity,gp_daily20180314
connexity,gp_daily20180315
connexity,gp_daily20180316
connexity,gp_daily20180317
connexity,gp_daily20180318
connexity,gp_daily20180319
connexity,gp_daily20180320
connexity,gp_daily20180321
connexity,gp_daily20180322
connexity,gp_daily20180323
connexity,gp_daily20180324
connexity,gp_daily20180325
connexity,gp_daily20180326
connexity,gp_daily20180327
connexity,gp_daily20180328
connexity,gp_daily20180329
connexity,gp_daily20180330
connexity,gp_daily20180331
connexity,gp_daily20180401
connexity,gp_daily20180402
connexity,gp_daily20180403
connexity,gp_daily20180404
connexity,gp_daily20180405
connexity,gp_daily20180406
connexity,gp_daily20180407
connexity,gp_daily20180408
connexity,gp_daily20180409
connexity,gp_daily20180410
connexity,gp_daily20180411
connexity,gp_daily20180412
connexity,gp_daily20180413
connexity,gp_daily20180414
connexity,gp_daily20180415
connexity,gp_daily20180416
connexity,gp_daily20180417
connexity,gp_daily20180418
connexity,gp_daily20180419
connexity,gp_daily20180420
connexity,gp_daily20180421
connexity,gp_daily20180422
connexity,gp_daily20180423
connexity,gp_daily20180424
connexity,gp_daily20180425
connexity,gp_daily20180426
connexity,gp_daily20180427
connexity,gp_daily20180428
connexity,gp_daily20180429
connexity,gp_daily20180430
connexity,gp_daily20180501
connexity,gp_daily20180502
connexity,gp_daily20180503
connexity,gp_daily20180504
connexity,gp_daily20180505
connexity,gp_daily20180506
connexity,gp_daily20180507
connexity,gp_daily20180508
connexity,gp_daily20180509
connexity,gp_daily20180510
connexity,gp_daily20180511
connexity,gp_daily20180512
connexity,gp_daily20180513
connexity,gp_daily20180514
connexity,gp_daily20180515
connexity,gp_daily20180516
connexity,gp_daily20180517
connexity,gp_daily20180518
connexity,gp_daily20180519
connexity,gp_daily20180520
connexity,gp_daily20180521
connexity,gp_daily20180522
connexity,gp_daily20180523
connexity,gp_daily20180524
connexity,gp_daily20180525
connexity,gp_daily20180526
connexity,gp_daily20180527
connexity,gp_daily20180528
connexity,gp_daily20180529
connexity,gp_daily20180530
connexity,gp_daily20180531
connexity,gp_daily20180601
connexity,gp_daily20180602
connexity,gp_daily20180603
connexity,gp_daily20180604
connexity,gp_daily20180605
connexity,gp_daily20180606
connexity,gp_daily20180607
connexity,gp_daily20180608
connexity,gp_daily20180609
connexity,gp_daily20180610
connexity,gp_daily20180611
connexity,gp_daily20180612
connexity,gp_daily20180613
connexity,gp_daily20180614
connexity,gp_daily20180615
connexity,gp_daily20180616
connexity,gp_daily20180617
connexity,gp_daily20180618
connexity,gp_daily20180619
connexity,gp_daily20180620
connexity,gp_daily20180621
connexity,gp_daily20180622
connexity,gp_daily20180623
connexity,gp_daily20180624
connexity,gp_daily20180625
connexity,gp_daily20180626
connexity,gp_daily20180627
connexity,gp_daily20180628
connexity,gp_daily20180629
connexity,gp_daily20180630
connexity,gp_daily20180701
connexity,gp_daily20180702
connexity,gp_daily20180703
connexity,gp_daily20180704
connexity,gp_daily20180705
connexity,gp_daily20180706
connexity,gp_daily20180707
connexity,gp_daily20180708
connexity,gp_daily20180709
connexity,gp_daily20180710
connexity,gp_daily20180711
connexity,gp_daily20180712
connexity,gp_daily20180713
connexity,gp_daily20180714
connexity,gp_daily20180715
connexity,gp_daily20180716
connexity,gp_daily20180717
connexity,gp_daily20180718
connexity,gp_daily20180719
connexity,gp_daily20180720
connexity,gp_daily20180721
connexity,gp_daily20180722
connexity,gp_daily20180723
connexity,gp_daily20180724
connexity,gp_daily20180725
connexity,gp_daily20180726
connexity,gp_daily20180727
connexity,gp_daily20180728
connexity,gp_daily20180729
connexity,gp_daily20180730
connexity,gp_daily20180731
connexity,gp_daily20180801
connexity,gp_daily20180802
connexity,gp_daily20180803
connexity,gp_daily20180804
connexity,gp_daily20180805
connexity,gp_daily20180806
connexity,gp_daily20180807
connexity,gp_daily20180808
connexity,gp_daily20180809
connexity,gp_daily20180810
connexity,gp_daily20180811
connexity,gp_daily20180812
connexity,gp_daily20180813
connexity,gp_daily20180814
connexity,gp_daily20180815
connexity,gp_daily20180816
connexity,gp_daily20180817
connexity,gp_daily20180818
connexity,gp_daily20180819
connexity,gp_daily20180820
connexity,gp_daily20180821
connexity,gp_daily20180822
connexity,gp_daily20180823
connexity,gp_daily20180824
connexity,gp_daily20180825
connexity,gp_daily20180826
connexity,gp_daily20180827
connexity,gp_daily20180828
connexity,gp_daily20180829
connexity,gp_daily20180830
connexity,gp_daily20180831
connexity,gp_daily20180901
connexity,gp_daily20180902
connexity,gp_daily20180903
connexity,gp_daily20180904
connexity,gp_daily20180905
connexity,gp_daily20180906
connexity,gp_daily20180907
connexity,gp_daily20180908
connexity,gp_daily20180909
connexity,gp_daily20180910
connexity,gp_daily20180911
connexity,gp_daily20180912
connexity,gp_daily20180913
connexity,gp_daily20180914
connexity,gp_daily20180915
connexity,gp_daily20180916
connexity,gp_daily20180917
connexity,gp_daily20180918
connexity,gp_daily20180919
connexity,gp_daily20180920
connexity,gp_daily20180921
connexity,gp_daily20180922
connexity,gp_daily20180923
connexity,gp_daily20180924
connexity,gp_daily20180925
connexity,gp_daily20180926
connexity,gp_daily20180927
connexity,gp_daily20180928
connexity,gp_daily20180929
connexity,gp_daily20180930
connexity,gp_daily20181001
connexity,gp_daily20181002
connexity,gp_daily20181003
connexity,gp_daily20181004
connexity,gp_daily20181005
connexity,gp_daily20181006
connexity,gp_daily20181007
connexity,gp_daily20181008
connexity,gp_daily20181009
connexity,gp_daily20181010
connexity,gp_daily20181011
connexity,gp_daily20181012
connexity,gp_daily20181013
connexity,gp_daily20181014
connexity,gp_daily20181015
connexity,gp_daily20181016
connexity,gp_daily20181017
connexity,gp_daily20181018
connexity,gp_daily20181019
connexity,gp_daily20181020
connexity,gp_daily20181021
connexity,gp_daily20181022
connexity,gp_daily20181023
connexity,gp_daily20181024
connexity,gp_daily20181025
connexity,gp_daily20181026
connexity,gp_daily20181027
connexity,gp_daily20181028
connexity,gp_daily20181029
connexity,gp_daily20181030
connexity,gp_daily20181031
connexity,gp_daily20181101
connexity,gp_daily20181102
connexity,gp_daily20181103
connexity,gp_daily20181104
connexity,gp_daily20181105
connexity,gp_daily20181106
connexity,gp_daily20181107
connexity,gp_daily20181108
connexity,gp_daily20181109
connexity,gp_daily20181110
connexity,gp_daily20181111
connexity,gp_daily20181112
connexity,gp_daily20181113
connexity,gp_daily20181114
