dataset_id,table_id
monkey,gp_master_monthly_estimates20211015
monkey,gp_master_monthly_estimates20211115
monkey,gp_master_monthly_estimates20211215
monkey,gp_master_monthly_estimates20220115
monkey,gp_master_monthly_estimates20220215
monkey,gp_master_monthly_estimates20220315
monkey,gp_master_monthly_estimates20220415
monkey,gp_master_monthly_estimates20220515
monkey,gp_master_monthly_estimates20220615
monkey,gp_master_monthly_estimates20220715
monkey,gp_master_monthly_estimates20220815
monkey,gp_master_monthly_estimates20220915
monkey,gp_master_monthly_estimates20221015
monkey,gp_master_monthly_estimates20221115
monkey,gp_master_static_estimates
monkey,gp_params20140915
monkey,gp_params20141015
monkey,gp_params20141115
monkey,gp_params20141215
monkey,gp_params20150115
monkey,gp_params20150215
monkey,gp_params20150315
monkey,gp_params20150415
monkey,gp_params20150515
monkey,gp_params20150615
monkey,gp_params20150715
monkey,gp_params20150815
monkey,gp_params20150915
monkey,gp_params20151015
monkey,gp_params20151115
monkey,gp_params20151215
monkey,gp_params20160115
monkey,gp_params20160215
monkey,gp_params20160315
monkey,gp_params20160415
monkey,gp_params20160515
monkey,gp_params20160615
monkey,gp_params20160715
monkey,gp_params20160815
monkey,gp_params20160915
monkey,gp_params20161015
monkey,gp_params20161115
monkey,gp_params20161215
monkey,gp_params20170115
monkey,gp_params20170215
monkey,gp_params20170315
monkey,gp_params20170415
monkey,gp_params20170515
monkey,gp_params20170615
monkey,gp_params20170715
monkey,gp_params20170815
monkey,gp_params20170915
monkey,gp_params20171015
monkey,gp_params20171115
monkey,gp_params20171215
monkey,gp_params20180115
monkey,gp_params20180215
monkey,gp_params20180315
monkey,gp_params20180415
monkey,gp_params20180515
monkey,gp_params20180615
monkey,gp_params20180715
monkey,gp_params20180815
monkey,gp_params20180915
monkey,gp_params20181015
monkey,gp_params20181115
monkey,gp_params20181215
monkey,gp_params20190115
monkey,gp_params20190215
monkey,gp_params20190315
monkey,gp_params20190415
monkey,gp_params20190515
monkey,gp_params20190615
monkey,gp_params20190715
monkey,gp_params20190815
monkey,gp_params20190915
monkey,gp_params20191015
monkey,gp_params20191115
monkey,gp_params20191215
monkey,gp_params20200115
monkey,gp_params20200215
monkey,gp_params20200315
monkey,gp_params20200415
monkey,gp_params20200515
monkey,gp_params20200615
monkey,gp_params20200715
monkey,gp_params20200815
monkey,gp_params20200915
monkey,gp_params20201015
monkey,gp_params20201115
monkey,gp_params20201215
monkey,gp_params20210115
monkey,gp_params20210215
monkey,gp_params20210315
monkey,gp_params20210415
monkey,gp_params20210515
monkey,gp_params20210615
monkey,gp_params20210715
monkey,gp_params20210815
monkey,gp_params20210915
monkey,gp_params20211015
monkey,gp_params20211115
monkey,gp_params20211215
monkey,gp_params20220115
monkey,gp_params20220215
monkey,gp_params20220315
monkey,gp_params20220415
monkey,gp_params20220515
monkey,gp_params20220615
monkey,gp_params20220715
monkey,gp_params20220815
monkey,gp_params20220915
monkey,gp_params20221015
monkey,gp_params20221115
monkey,gp_params_backup20140915
monkey,gp_params_backup20141015
monkey,gp_params_backup20141115
monkey,gp_params_backup20141215
monkey,gp_params_backup20150115
monkey,gp_params_backup20150215
monkey,gp_params_backup20150315
monkey,gp_params_backup20150415
monkey,gp_params_backup20150515
monkey,gp_params_backup20150615
monkey,gp_params_backup20150715
monkey,gp_params_backup20150815
monkey,gp_params_backup20150915
monkey,gp_params_backup20151015
monkey,gp_params_backup20151115
monkey,gp_params_backup20151215
monkey,gp_params_backup20160115
monkey,gp_params_backup20160215
monkey,gp_params_backup20160315
monkey,gp_params_backup20160415
monkey,gp_params_backup20160515
monkey,gp_params_backup20160615
monkey,gp_params_backup20160715
monkey,gp_params_backup20160815
monkey,gp_params_backup20160915
monkey,gp_params_backup20161015
monkey,gp_params_backup20161115
monkey,gp_params_backup20161215
monkey,gp_params_backup20170115
monkey,gp_params_backup20170215
monkey,gp_params_backup20170315
monkey,gp_params_backup20170415
monkey,gp_params_backup20170515
monkey,gp_params_backup20170615
monkey,gp_params_backup20170715
monkey,gp_params_backup20170815
monkey,gp_params_backup20170915
monkey,gp_params_backup20171015
monkey,gp_params_backup20171115
monkey,gp_params_backup20171215
monkey,gp_params_backup20180115
monkey,gp_params_backup20180215
monkey,gp_params_backup20180315
monkey,gp_params_backup20180415
monkey,gp_params_backup20180515
