dataset_id,table_id
training,dau_training_ios20170815
training,dau_training_ios20170816
training,dau_training_ios20170817
training,dau_training_ios20170818
training,dau_training_ios20170819
training,dau_training_ios20170820
training,dau_training_ios20170821
training,dau_training_ios20170822
training,dau_training_ios20170823
training,dau_training_ios20170824
training,dau_training_ios20170825
training,dau_training_ios20170826
training,dau_training_ios20170827
training,dau_training_ios20170828
training,dau_training_ios20170829
training,dau_training_ios20170830
training,dau_training_ios20170831
training,dau_training_ios20170901
training,dau_training_ios20170902
training,dau_training_ios20170903
training,dau_training_ios20170904
training,dau_training_ios20170905
training,dau_training_ios20170906
training,dau_training_ios20170907
training,dau_training_ios20170908
training,dau_training_ios20170909
training,dau_training_ios20170910
training,dau_training_ios20170911
training,dau_training_ios20170912
training,dau_training_ios20170913
training,dau_training_ios20170914
training,dau_training_ios20170915
training,dau_training_ios20170916
training,dau_training_ios20170917
training,dau_training_ios20170918
training,dau_training_ios20170919
training,dau_training_ios20170920
training,dau_training_ios20170921
training,dau_training_ios20170922
training,dau_training_ios20170923
training,dau_training_ios20170924
training,dau_training_ios20170925
training,dau_training_ios20170926
training,dau_training_ios20170927
training,dau_training_ios20170928
training,dau_training_ios20170929
training,dau_training_ios20170930
training,dau_training_ios20171001
training,dau_training_ios20171002
training,dau_training_ios20171003
training,dau_training_ios20171004
training,dau_training_ios20171005
training,dau_training_ios20171006
training,dau_training_ios20171007
training,dau_training_ios20171008
training,dau_training_ios20171009
training,dau_training_ios20171010
training,dau_training_ios20171011
training,dau_training_ios20171012
training,dau_training_ios20171013
training,dau_training_ios20171014
training,dau_training_ios20171015
training,dau_training_ios20171016
training,dau_training_ios20171017
training,dau_training_ios20171018
training,dau_training_ios20171019
training,dau_training_ios20171020
training,dau_training_ios20171021
training,dau_training_ios20171022
training,dau_training_ios20171023
training,dau_training_ios20171024
training,dau_training_ios20171025
training,dau_training_ios20171026
training,dau_training_ios20171027
training,dau_training_ios20171028
training,dau_training_ios20171029
training,dau_training_ios20171030
training,dau_training_ios20171031
training,dau_training_ios20171101
training,dau_training_ios20171102
training,dau_training_ios20171103
training,dau_training_ios20171104
training,dau_training_ios20171105
training,dau_training_ios20171106
training,dau_training_ios20171107
training,dau_training_ios20171108
training,dau_training_ios20171109
training,dau_training_ios20171110
